arch,optimizer,seed,rep,is_stub,analysis_role,is_formal_inference,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
smallcnn_cifar10,sgd,11042,1,False,formal_matched_step,True,full,321290,1.0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,matched_step_non_detection,1.089399814605713,62.93000030517578,2.0229271016983743,12.553254127502441,6.2054901123046875,,,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,2,0.9638311266899109,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.2203185558319092,58.810001373291016,1.1923049097295013,6.388916969299316,5.358458995819092,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,2,0.9638311266899109,150,150,0.0,0.0,0.0006240271031856537,0.0,1.0,0.0,0.0,-0.0006240271031856537,0.73,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0011354684829711914,0.0,1.0,0.0,0.0,-0.0011354684829711914,0.73,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.1133254766464233,62.18000030517578,1.2438423478532634,7.4449992179870605,5.985484600067139,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,2,0.9638311266899109,200,200,0.0,1.788325607776642e-05,0.0004741251468658447,0.0,1.0,0.0,-0.6744907594765952,-0.0004741251468658447,0.48,False,False,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,3.4261494874954224e-05,0.0008773356676101685,0.0,1.0,0.0,-0.6744907594765952,-0.0008773356676101685,0.48,False,False,False,False,False,False,pca_diagnostic_non_trigger,1.089399814605713,62.93000030517578,1.2496439855674573,7.5987935066223145,6.080766677856445,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,3,0.9881071448326111,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.2203185558319092,58.810001373291016,1.3313779317966188,7.171741962432861,5.386706352233887,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,3,0.9881071448326111,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.1133254766464233,62.18000030517578,1.3705192692517543,8.310131072998047,6.063490867614746,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,3,0.9881071448326111,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.089399814605713,62.93000030517578,1.3748802101532336,8.484313011169434,6.170947074890137,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,4,0.9946927428245544,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.2203185558319092,58.810001373291016,1.414552011370802,7.685441970825195,5.4331278800964355,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,4,0.9946927428245544,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.1133254766464233,62.18000030517578,1.4533179396000497,8.843347549438477,6.084936618804932,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,4,0.9946927428245544,200,200,0.0,0.0,2.0213425159454346e-05,0.0,1.0,0.0,0.0,-2.0213425159454346e-05,0.96,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,4.1604042053222656e-05,0.0,1.0,0.0,0.0,-4.1604042053222656e-05,0.96,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.089399814605713,62.93000030517578,1.4582382284548248,9.023996353149414,6.188286781311035,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,10,0.9995267987251282,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.2203185558319092,58.810001373291016,1.5598648368039192,8.49287223815918,5.444620609283447,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,10,0.9995267987251282,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.1133254766464233,62.18000030517578,1.586258023814047,9.67540454864502,6.099514961242676,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,10,0.9995267987251282,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.089399814605713,62.93000030517578,1.5903950822959072,9.867963790893555,6.2047247886657715,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,50,0.9999051094055176,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.2203185558319092,58.810001373291016,1.7013472167040404,9.2641019821167,5.445156574249268,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,50,0.9999051094055176,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.1133254766464233,62.18000030517578,1.7519488280921736,10.68651008605957,6.0997843742370605,2.0,4.0,321290
smallcnn_cifar10,sgd,11042,1,False,projection_diagnostic,False,pca,50,0.9999051094055176,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.089399814605713,62.93000030517578,1.7596777072854681,10.91874885559082,6.204970836639404,2.0,4.0,321290
